UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Wear_per_torque,time_index,failure_event
1120,L48299,L,296.5,307.5,1340,59.1,89,0,0,0,0,0,0,11.0,1.505922165820643,0,False
1122,L48301,L,296.6,307.6,1459,40.2,96,0,0,0,0,0,0,11.0,2.388059701492537,0,False
1123,L48302,L,296.5,307.6,1541,38.5,98,0,0,0,0,0,0,11.100000000000023,2.5454545454545454,0,False
1127,L48306,L,296.8,307.9,1706,30.8,111,0,0,0,0,0,0,11.099999999999966,3.603896103896104,0,False
1130,L48309,L,296.7,307.9,1690,29.6,119,0,0,0,0,0,0,11.199999999999989,4.02027027027027,0,False
1131,L48310,L,296.8,307.9,1413,46.5,121,0,0,0,0,0,0,11.099999999999966,2.6021505376344085,0,False
1132,L48311,L,296.8,307.9,1489,33.4,123,0,0,0,0,0,0,11.099999999999966,3.6826347305389224,0,False
1133,L48312,L,296.8,307.9,1271,61.4,125,0,0,0,0,0,0,11.099999999999966,2.035830618892508,0,False
1136,L48315,L,296.9,307.9,1535,39.2,133,0,0,0,0,0,0,11.0,3.392857142857143,0,False
1137,L48316,L,296.9,307.8,1557,38.1,135,0,0,0,0,0,0,10.900000000000034,3.543307086614173,0,False
1138,L48317,L,296.9,307.8,1653,29.7,137,0,0,0,0,0,0,10.900000000000034,4.612794612794613,0,False
1139,L48318,L,296.9,307.9,1435,41.6,139,0,0,0,0,0,0,11.0,3.3413461538461537,0,False
1142,L48321,L,297.0,307.9,1635,31.6,147,0,0,0,0,0,0,10.899999999999977,4.651898734177215,0,False
1143,L48322,L,296.9,307.9,1423,43.9,149,0,0,0,0,0,0,11.0,3.3940774487471526,0,False
1144,L48323,L,297.0,307.9,1479,39.2,151,0,0,0,0,0,0,10.899999999999977,3.8520408163265305,0,False
1145,L48324,L,297.0,307.9,1296,69.1,153,1,0,0,1,0,0,10.899999999999977,2.214182344428365,0,True
1146,L48325,L,297.0,307.8,1553,33.3,155,0,0,0,0,0,0,10.800000000000011,4.654654654654655,0,False
1147,L48326,L,297.0,307.9,1529,42.2,157,0,0,0,0,0,0,10.899999999999977,3.720379146919431,0,False
1149,L48328,L,297.1,308.0,1348,58.0,162,0,0,0,0,0,0,10.899999999999977,2.793103448275862,0,False
1150,L48329,L,297.2,308.1,1446,38.5,164,0,0,0,0,0,0,10.900000000000034,4.259740259740259,0,False
1151,L48330,L,297.1,307.9,1456,50.0,166,0,0,0,0,0,0,10.799999999999955,3.32,0,False
1152,L48331,L,297.0,307.9,1350,47.7,168,0,0,0,0,0,0,10.899999999999977,3.522012578616352,0,False
1153,L48332,L,297.1,307.9,1507,38.3,170,0,0,0,0,0,0,10.799999999999955,4.438642297650131,0,False
1155,L48334,L,296.9,307.9,1626,29.9,177,0,0,0,0,0,0,11.0,5.919732441471572,0,False
1158,L48337,L,297.0,307.8,1583,37.2,189,0,0,0,0,0,0,10.800000000000011,5.080645161290322,0,False
1159,L48338,L,297.0,307.9,1436,47.7,191,0,0,0,0,0,0,10.899999999999977,4.0041928721174,0,False
1160,L48339,L,297.0,307.8,1609,35.6,193,0,0,0,0,0,0,10.800000000000011,5.421348314606742,0,False
1162,L48341,L,297.0,307.8,1316,61.2,200,1,0,0,0,1,0,10.800000000000011,3.2679738562091503,0,True
1163,L48342,L,296.9,307.8,1400,57.1,202,1,0,0,0,1,0,10.900000000000034,3.537653239929947,0,True
1164,L48343,L,296.9,307.9,1367,47.1,204,0,0,0,0,0,0,11.0,4.3312101910828025,0,False
1165,L48344,L,297.1,308.1,1754,30.3,206,0,0,0,0,0,0,11.0,6.798679867986799,0,False
1166,L48345,L,297.1,308.1,1487,34.6,208,0,0,0,0,0,0,11.0,6.011560693641618,0,False
1168,L48347,L,297.0,308.1,1362,52.5,213,1,0,0,0,1,0,11.100000000000023,4.057142857142857,0,True
1169,L48348,L,297.1,308.1,1584,36.8,215,0,0,0,0,0,0,11.0,5.842391304347826,0,False
1170,L48349,L,297.0,308.1,1355,43.7,217,0,0,0,0,0,0,11.100000000000023,4.965675057208237,0,False
1173,L48352,L,297.1,308.1,1446,36.6,227,0,0,0,0,0,0,11.0,6.202185792349726,0,False
1179,L48358,L,297.3,308.5,1398,60.4,12,0,0,0,0,0,0,11.199999999999989,0.19867549668874174,0,False
1180,L48359,L,297.3,308.4,1441,43.4,14,0,0,0,0,0,0,11.099999999999966,0.3225806451612903,0,False
1182,L48361,L,297.2,308.3,1379,52.1,21,0,0,0,0,0,0,11.100000000000023,0.40307101727447214,0,False
1183,L48362,L,297.3,308.3,1410,48.1,23,0,0,0,0,0,0,11.0,0.47817047817047814,0,False
1184,L48363,L,297.3,308.4,1513,40.5,25,0,0,0,0,0,0,11.099999999999966,0.6172839506172839,0,False
1185,L48364,L,297.3,308.5,1497,47.5,27,0,0,0,0,0,0,11.199999999999989,0.5684210526315789,0,False
1186,L48365,L,297.3,308.4,1491,46.5,29,0,0,0,0,0,0,11.099999999999966,0.6236559139784946,0,False
1187,L48366,L,297.3,308.4,1417,47.8,31,0,0,0,0,0,0,11.099999999999966,0.6485355648535566,0,False
1189,L48368,L,297.3,308.4,1339,52.1,36,0,0,0,0,0,0,11.099999999999966,0.690978886756238,0,False
1191,L48370,L,297.2,308.4,1460,42.1,41,0,0,0,0,0,0,11.199999999999989,0.9738717339667458,0,False
1194,L48373,L,297.1,308.2,1347,50.8,49,0,0,0,0,0,0,11.099999999999966,0.9645669291338583,0,False
1202,L48381,L,296.9,308.0,1658,41.0,74,0,0,0,0,0,0,11.100000000000023,1.8048780487804879,0,False
1205,L48384,L,296.9,308.0,1521,34.5,84,0,0,0,0,0,0,11.100000000000023,2.4347826086956523,0,False
1206,L48385,L,296.8,308.0,1371,54.5,86,0,0,0,0,0,0,11.199999999999989,1.5779816513761469,0,False
1209,L48388,L,297.0,308.1,1489,44.1,96,0,0,0,0,0,0,11.100000000000023,2.1768707482993195,0,False
1211,L48390,L,297.0,308.1,1537,39.0,103,0,0,0,0,0,0,11.100000000000023,2.641025641025641,0,False
1213,L48392,L,296.9,307.9,1359,56.5,110,0,0,0,0,0,0,11.0,1.9469026548672566,0,False
1216,L48395,L,296.8,307.9,1709,28.4,118,0,0,0,0,0,0,11.099999999999966,4.154929577464789,0,False
1217,L48396,L,296.9,308.0,1514,41.0,120,0,0,0,0,0,0,11.100000000000023,2.926829268292683,0,False
1218,L48397,L,297.0,308.1,1455,43.5,122,0,0,0,0,0,0,11.100000000000023,2.8045977011494254,0,False
1221,L48400,L,297.0,308.2,1577,29.4,130,0,0,0,0,0,0,11.199999999999989,4.421768707482993,0,False
1223,L48402,L,297.0,308.3,1399,59.0,135,0,0,0,0,0,0,11.300000000000011,2.288135593220339,0,False
1224,L48403,L,297.0,308.3,1492,48.1,137,0,0,0,0,0,0,11.300000000000011,2.8482328482328483,0,False
1225,L48404,L,297.1,308.3,1763,25.7,139,0,0,0,0,0,0,11.199999999999989,5.408560311284047,0,False
1227,L48406,L,297.1,308.4,1488,42.5,146,0,0,0,0,0,0,11.299999999999955,3.4352941176470586,0,False
1228,L48407,L,297.1,308.4,1422,42.1,148,0,0,0,0,0,0,11.299999999999955,3.515439429928741,0,False
1230,L48409,L,297.1,308.4,1304,53.5,153,0,0,0,0,0,0,11.299999999999955,2.8598130841121496,0,False
1233,L48412,L,297.2,308.6,1500,37.1,161,0,0,0,0,0,0,11.400000000000034,4.339622641509433,0,False
1241,L48420,L,297.2,308.6,1636,31.3,192,0,0,0,0,0,0,11.400000000000034,6.134185303514377,0,False
1243,L48422,L,297.1,308.4,1468,44.4,197,0,0,0,0,0,0,11.299999999999955,4.436936936936937,0,False
1245,L48424,L,297.1,308.4,1726,28.4,202,0,0,0,0,0,0,11.299999999999955,7.112676056338029,0,False
1248,L48427,L,297.2,308.5,1513,42.9,212,0,0,0,0,0,0,11.300000000000011,4.941724941724942,0,False
1249,L48428,L,297.2,308.6,1489,40.2,214,0,0,0,0,0,0,11.400000000000034,5.323383084577114,0,False
1250,L48429,L,297.3,308.7,1467,36.8,216,0,0,0,0,0,0,11.399999999999977,5.869565217391305,0,False
1251,L48430,L,297.3,308.7,1549,36.1,218,0,0,0,0,0,0,11.399999999999977,6.038781163434903,0,False
1253,L48432,L,297.5,308.8,1533,41.5,223,0,0,0,0,0,0,11.300000000000011,5.373493975903615,0,False
1254,L48433,L,297.5,308.8,1309,57.3,0,0,0,0,0,0,0,11.300000000000011,0.0,0,False
1258,L48437,L,297.5,308.9,1466,43.0,15,0,0,0,0,0,0,11.399999999999977,0.3488372093023256,0,False
1259,L48438,L,297.5,308.9,1427,50.4,17,0,0,0,0,0,0,11.399999999999977,0.3373015873015873,0,False
1261,L48440,L,297.6,309.0,1528,33.8,22,0,0,0,0,0,0,11.399999999999977,0.6508875739644971,0,False
1264,L48443,L,297.8,309.2,1400,56.9,34,0,0,0,0,0,0,11.399999999999977,0.5975395430579965,0,False
1266,L48445,L,297.9,309.4,1558,35.7,39,0,0,0,0,0,0,11.5,1.0924369747899159,0,False
1267,L48446,L,298.0,309.6,1633,34.8,41,0,0,0,0,0,0,11.600000000000023,1.17816091954023,0,False
1269,L48448,L,298.0,309.5,1496,45.8,46,0,0,0,0,0,0,11.5,1.0043668122270744,0,False
1270,L48449,L,298.1,309.5,1467,41.8,48,0,0,0,0,0,0,11.399999999999977,1.1483253588516746,0,False
1274,L48453,L,298.1,309.4,1397,48.2,63,0,0,0,0,0,0,11.299999999999955,1.3070539419087137,0,False
1279,L48458,L,298.2,309.4,1398,52.9,79,0,0,0,0,0,0,11.199999999999989,1.4933837429111532,0,False
1283,L48462,L,298.3,309.4,1546,36.1,94,0,0,0,0,0,0,11.099999999999966,2.6038781163434903,0,False
1284,L48463,L,298.3,309.4,1356,45.4,96,0,0,0,0,0,0,11.099999999999966,2.1145374449339207,0,False
1285,L48464,L,298.4,309.5,2153,15.3,98,1,0,0,1,0,0,11.100000000000023,6.405228758169934,0,True
1287,L48466,L,298.5,309.6,1582,40.3,103,0,0,0,0,0,0,11.100000000000023,2.5558312655086852,0,False
1288,L48467,L,298.5,309.6,1419,41.5,105,0,0,0,0,0,0,11.100000000000023,2.5301204819277108,0,False
1291,L48470,L,298.6,309.7,1429,45.8,113,0,0,0,0,0,0,11.099999999999966,2.4672489082969435,0,False
1295,L48474,L,298.8,309.9,1486,40.3,126,0,0,0,0,0,0,11.099999999999966,3.1265508684863526,0,False
1296,L48475,L,298.7,309.8,1402,54.3,128,0,0,0,0,0,0,11.100000000000023,2.3572744014732967,0,False
1297,L48476,L,298.7,309.9,1621,34.1,130,0,0,0,0,0,0,11.199999999999989,3.8123167155425217,0,False
1298,L48477,L,298.8,309.9,1428,42.4,132,0,0,0,0,0,0,11.099999999999966,3.1132075471698113,0,False
1301,L48480,L,298.7,309.8,1322,57.0,140,0,0,0,0,0,0,11.100000000000023,2.456140350877193,0,False
1302,L48481,L,298.7,309.9,1483,32.8,142,0,0,0,0,0,0,11.199999999999989,4.329268292682928,0,False
1303,L48482,L,298.6,309.8,1505,45.7,144,0,0,0,0,0,1,11.199999999999989,3.150984682713348,0,False
1304,L48483,L,298.7,309.9,1593,42.5,146,0,0,0,0,0,0,11.199999999999989,3.4352941176470586,0,False
1305,L48484,L,298.8,310.0,2098,19.6,148,0,0,0,0,0,0,11.199999999999989,7.551020408163264,0,False
1306,L48485,L,298.8,310.0,1672,30.4,150,0,0,0,0,0,0,11.199999999999989,4.934210526315789,0,False
1307,L48486,L,298.8,310.0,1487,41.4,152,0,0,0,0,0,0,11.199999999999989,3.671497584541063,0,False
1308,L48487,L,298.8,310.0,1423,42.1,154,0,0,0,0,0,0,11.199999999999989,3.6579572446555817,0,False
1309,L48488,L,298.9,310.1,1750,25.0,156,0,0,0,0,0,0,11.200000000000045,6.24,0,False
1310,L48489,L,298.9,310.2,1654,31.1,158,0,0,0,0,0,0,11.300000000000011,5.080385852090032,0,False
1311,L48490,L,298.9,310.2,1498,50.2,160,0,0,0,0,0,0,11.300000000000011,3.187250996015936,0,False
1312,L48491,L,298.9,310.1,1587,30.2,162,0,0,0,0,0,0,11.200000000000045,5.364238410596027,0,False
1313,L48492,L,298.9,310.1,1473,42.6,164,0,0,0,0,0,0,11.200000000000045,3.8497652582159625,0,False
1314,L48493,L,298.9,310.2,1359,56.9,166,0,0,0,0,0,0,11.300000000000011,2.9173989455184537,0,False
1316,L48495,L,299.0,310.3,1520,45.0,171,0,0,0,0,0,0,11.300000000000011,3.8,0,False
1317,L48496,L,299.0,310.3,1507,36.7,173,0,0,0,0,0,0,11.300000000000011,4.713896457765667,0,False
1318,L48497,L,299.0,310.3,1428,46.3,175,0,0,0,0,0,0,11.300000000000011,3.779697624190065,0,False
1320,L48499,L,299.0,310.3,1929,24.4,180,0,0,0,0,0,0,11.300000000000011,7.3770491803278695,0,False
1322,L48501,L,298.9,310.2,1362,53.0,185,0,0,0,0,0,0,11.300000000000011,3.490566037735849,0,False
1324,L48503,L,298.9,310.1,1361,51.7,192,0,0,0,0,0,0,11.200000000000045,3.713733075435203,0,False
1327,L48506,L,298.9,310.2,1411,46.5,202,0,0,0,0,0,0,11.300000000000011,4.344086021505376,0,False
1328,L48507,L,298.8,310.2,1814,26.8,204,0,0,0,0,0,0,11.399999999999977,7.611940298507463,0,False
1331,L48510,L,298.9,310.2,1696,30.2,214,0,0,0,0,0,0,11.300000000000011,7.086092715231788,0,False
1333,L48512,L,299.0,310.3,1868,24.0,221,0,0,0,0,0,0,11.300000000000011,9.208333333333334,0,False
1335,L48514,L,299.0,310.4,1365,49.1,226,1,0,0,0,1,0,11.399999999999977,4.60285132382892,0,True
1336,L48515,L,299.0,310.4,1371,53.8,228,1,0,0,0,1,0,11.399999999999977,4.237918215613383,0,True
1337,L48516,L,298.9,310.3,1583,32.6,230,0,0,0,0,0,0,11.400000000000034,7.0552147239263805,0,False
1339,L48518,L,298.6,310.1,1721,27.2,5,0,0,0,0,0,0,11.5,0.18382352941176472,0,False
1341,L48520,L,298.6,310.2,1569,36.3,10,0,0,0,0,0,0,11.599999999999966,0.27548209366391185,0,False
1344,L48523,L,298.5,310.2,1676,32.7,18,0,0,0,0,0,0,11.699999999999989,0.5504587155963302,0,False
1345,L48524,L,298.5,310.1,1809,28.9,20,0,0,0,0,0,0,11.600000000000023,0.6920415224913495,0,False
1346,L48525,L,298.5,310.0,1804,26.1,22,0,0,0,0,0,0,11.5,0.842911877394636,0,False
1347,L48526,L,298.6,310.1,1533,33.9,24,0,0,0,0,0,0,11.5,0.7079646017699115,0,False
1348,L48527,L,298.7,310.2,1717,27.3,26,0,0,0,0,0,0,11.5,0.9523809523809523,0,False
1349,L48528,L,298.7,310.2,1363,45.5,28,0,0,0,0,0,0,11.5,0.6153846153846154,0,False
1350,L48529,L,298.7,310.2,1402,45.9,30,0,0,0,0,0,0,11.5,0.6535947712418301,0,False
1351,L48530,L,298.7,310.2,1436,47.5,32,0,0,0,0,0,0,11.5,0.6736842105263158,0,False
1352,L48531,L,298.7,310.2,1525,43.7,34,0,0,0,0,0,0,11.5,0.7780320366132722,0,False
1355,L48534,L,298.6,310.0,1334,48.0,42,0,0,0,0,0,0,11.399999999999977,0.875,0,False
1357,L48536,L,298.6,309.9,1593,37.4,47,0,0,0,0,0,0,11.299999999999955,1.2566844919786098,0,False
1358,L48537,L,298.6,309.9,1461,45.7,49,0,0,0,0,0,0,11.299999999999955,1.0722100656455142,0,False
1360,L48539,L,298.7,310.2,1404,50.3,54,0,0,0,0,0,0,11.5,1.0735586481113322,0,False
1363,L48542,L,298.6,310.0,1517,41.2,64,0,0,0,0,0,0,11.399999999999977,1.5533980582524272,0,False
1364,L48543,L,298.7,310.1,1433,54.6,66,0,0,0,0,0,0,11.400000000000034,1.2087912087912087,0,False
1365,L48544,L,298.7,310.2,1566,33.1,68,0,0,0,0,0,0,11.5,2.0543806646525677,0,False
1366,L48545,L,298.7,310.1,1676,33.5,70,0,0,0,0,0,0,11.400000000000034,2.08955223880597,0,False
1371,L48550,L,298.7,310.3,1451,40.0,86,0,0,0,0,0,0,11.600000000000023,2.15,0,False
1375,L48554,L,298.8,310.3,1553,36.8,97,0,0,0,0,0,0,11.5,2.6358695652173916,0,False
1378,L48557,L,298.8,310.2,1461,46.7,105,0,0,0,0,0,0,11.399999999999977,2.248394004282655,0,False
1380,L48559,L,298.7,310.1,1620,34.8,112,0,0,0,0,0,0,11.400000000000034,3.218390804597701,0,False
1381,L48560,L,298.7,310.1,1786,27.7,114,0,0,0,0,0,0,11.400000000000034,4.115523465703971,0,False
1383,L48562,L,298.8,310.1,1653,30.3,119,0,0,0,0,0,0,11.300000000000011,3.927392739273927,0,False
1385,L48564,L,298.9,310.3,1484,43.8,124,0,0,0,0,0,0,11.400000000000034,2.8310502283105023,0,False
1387,L48566,L,298.9,310.2,1445,40.0,129,0,0,0,0,0,0,11.300000000000011,3.225,0,False
1388,L48567,L,298.9,310.1,1823,26.1,131,0,0,0,0,0,0,11.200000000000045,5.019157088122605,0,False
1390,L48569,L,298.9,310.2,1533,42.8,138,0,0,0,0,0,0,11.300000000000011,3.2242990654205608,0,False
1391,L48570,L,298.9,310.2,1409,54.8,140,0,0,0,0,0,0,11.300000000000011,2.5547445255474455,0,False
1392,L48571,L,298.9,310.2,2737,8.8,142,1,0,0,1,0,0,11.300000000000011,16.136363636363637,0,True
1394,L48573,L,299.1,310.4,1594,33.3,147,0,0,0,0,0,0,11.299999999999955,4.414414414414415,0,False
1395,L48574,L,299.1,310.4,1527,44.0,149,0,0,0,0,0,0,11.299999999999955,3.3863636363636362,0,False
1396,L48575,L,299.1,310.4,1452,39.7,151,0,0,0,0,0,0,11.299999999999955,3.80352644836272,0,False
1397,L48576,L,299.0,310.3,1483,39.2,153,0,0,0,0,0,0,11.300000000000011,3.9030612244897958,0,False
1398,L48577,L,299.1,310.2,1569,38.2,155,0,0,0,0,0,0,11.099999999999966,4.057591623036649,0,False
1399,L48578,L,299.1,310.3,1472,46.6,157,0,0,0,0,0,0,11.199999999999989,3.369098712446352,0,False
1400,L48579,L,299.0,310.2,1533,43.5,159,0,0,0,0,0,0,11.199999999999989,3.6551724137931036,0,False
1404,L48583,L,299.0,310.2,1372,48.0,174,0,0,0,0,0,0,11.199999999999989,3.625,0,False
1406,L48585,L,298.9,310.1,1394,42.7,179,0,0,0,0,0,0,11.200000000000045,4.192037470725995,0,False
1407,L48586,L,298.9,310.1,1442,48.0,181,0,0,0,0,0,0,11.200000000000045,3.7708333333333335,0,False
1408,L48587,L,298.9,310.0,1564,33.8,183,0,0,0,0,0,0,11.100000000000023,5.4142011834319534,0,False
1409,L48588,L,298.9,310.0,1452,48.9,185,0,0,0,0,0,0,11.100000000000023,3.783231083844581,0,False
1410,L48589,L,298.9,310.1,1466,42.5,187,0,0,0,0,0,0,11.200000000000045,4.4,0,False
1412,L48591,L,298.9,310.1,1944,23.4,192,0,0,0,0,0,0,11.200000000000045,8.205128205128206,0,False
1416,L48595,L,298.7,309.9,1617,33.0,203,0,0,0,0,0,0,11.199999999999989,6.151515151515151,0,False
1418,L48597,L,298.7,309.9,1541,38.5,208,0,0,0,0,0,0,11.199999999999989,5.402597402597403,0,False
1419,L48598,L,298.8,309.9,1320,47.4,210,0,0,0,0,0,0,11.099999999999966,4.4303797468354436,0,False
1420,L48599,L,298.7,309.8,1354,53.3,212,1,0,0,0,1,0,11.100000000000023,3.977485928705441,0,True
1422,L48601,L,298.7,309.8,1589,31.8,217,0,0,0,0,0,0,11.100000000000023,6.823899371069182,0,False
1423,L48602,L,298.7,309.8,1530,35.5,0,0,0,0,0,0,0,11.100000000000023,0.0,0,False
1424,L48603,L,298.7,309.8,1539,33.4,2,0,0,0,0,0,0,11.100000000000023,0.059880239520958084,0,False
1425,L48604,L,298.7,309.7,1462,46.8,4,0,0,0,0,0,0,11.0,0.08547008547008547,0,False
1426,L48605,L,298.6,309.7,1356,54.0,6,0,0,0,0,0,0,11.099999999999966,0.1111111111111111,0,False
1428,L48607,L,298.7,309.8,1394,40.3,11,0,0,0,0,0,0,11.100000000000023,0.2729528535980149,0,False
1429,L48608,L,298.8,309.9,1568,33.7,13,0,0,0,0,0,0,11.099999999999966,0.38575667655786344,0,False
1431,L48610,L,298.9,310.0,1378,49.3,18,0,0,0,0,0,0,11.100000000000023,0.36511156186612576,0,False
1433,L48612,L,298.8,309.8,1437,42.8,23,0,0,0,0,0,0,11.0,0.5373831775700935,0,False
1434,L48613,L,298.8,309.8,1363,44.0,25,0,0,0,0,0,0,11.0,0.5681818181818182,0,False
1439,L48618,L,298.8,309.9,1482,39.1,45,0,0,0,0,0,0,11.099999999999966,1.1508951406649617,0,False
1442,L48621,L,298.8,309.9,1550,38.8,53,0,0,0,0,0,0,11.099999999999966,1.365979381443299,0,False
1444,L48623,L,298.9,310.1,1602,38.2,58,0,0,0,0,0,0,11.200000000000045,1.5183246073298429,0,False
1445,L48624,L,299.0,310.2,1477,37.9,60,0,0,0,0,0,0,11.199999999999989,1.58311345646438,0,False
1446,L48625,L,299.0,310.1,1618,29.2,62,0,0,0,0,0,0,11.100000000000023,2.1232876712328768,0,False
1452,L48631,L,298.9,310.4,1831,25.4,81,0,0,0,0,0,0,11.5,3.188976377952756,0,False
1453,L48632,L,299.0,310.3,1584,34.4,83,0,0,0,0,0,0,11.300000000000011,2.412790697674419,0,False
1454,L48633,L,299.1,310.4,1450,40.9,85,0,0,0,0,0,0,11.299999999999955,2.078239608801956,0,False
1455,L48634,L,299.1,310.4,1428,46.9,87,0,0,0,0,0,0,11.299999999999955,1.8550106609808104,0,False
1456,L48635,L,299.0,310.4,1382,53.0,89,0,0,0,0,0,0,11.399999999999977,1.679245283018868,0,False
1457,L48636,L,299.0,310.3,1501,43.0,91,0,0,0,0,0,0,11.300000000000011,2.116279069767442,0,False
1458,L48637,L,299.0,310.3,1475,42.4,93,0,0,0,0,0,0,11.300000000000011,2.1933962264150946,0,False
1459,L48638,L,298.9,310.3,1364,54.0,95,0,0,0,0,0,0,11.400000000000034,1.7592592592592593,0,False
1460,L48639,L,299.0,310.3,1472,36.1,97,0,0,0,0,0,0,11.300000000000011,2.6869806094182827,0,False
1461,L48640,L,299.0,310.3,1437,47.8,99,0,0,0,0,0,0,11.300000000000011,2.071129707112971,0,False
1462,L48641,L,298.9,310.2,1491,45.1,101,0,0,0,0,0,0,11.300000000000011,2.2394678492239466,0,False
1463,L48642,L,298.9,310.2,1706,27.6,103,0,0,0,0,0,0,11.300000000000011,3.731884057971014,0,False
1464,L48643,L,298.8,310.1,1607,39.5,105,0,0,0,0,0,0,11.300000000000011,2.6582278481012658,0,False
1465,L48644,L,298.8,310.0,1412,46.3,107,0,0,0,0,0,0,11.199999999999989,2.311015118790497,0,False
1466,L48645,L,298.7,309.8,1546,40.9,109,0,0,0,0,0,0,11.100000000000023,2.665036674816626,0,False
1467,L48646,L,298.7,309.8,1365,50.5,111,0,0,0,0,0,0,11.100000000000023,2.198019801980198,0,False
1468,L48647,L,298.6,309.8,1544,30.2,113,0,0,0,0,0,0,11.199999999999989,3.741721854304636,0,False
1470,L48649,L,298.6,309.8,1497,41.6,118,0,0,0,0,0,0,11.199999999999989,2.8365384615384612,0,False
1471,L48650,L,298.5,309.7,1437,42.6,120,0,0,0,0,0,0,11.199999999999989,2.816901408450704,0,False
1472,L48651,L,298.5,309.6,1421,53.6,122,0,0,0,0,0,0,11.100000000000023,2.2761194029850746,0,False
1477,L48656,L,298.4,309.5,1692,28.3,136,0,0,0,0,0,0,11.100000000000023,4.805653710247349,0,False
1478,L48657,L,298.3,309.4,1570,35.6,138,0,0,0,0,0,0,11.099999999999966,3.8764044943820224,0,False
1479,L48658,L,298.3,309.4,1568,35.8,140,0,0,0,0,0,0,11.099999999999966,3.910614525139665,0,False
1480,L48659,L,298.2,309.3,1355,43.8,142,0,0,0,0,0,0,11.100000000000023,3.2420091324200917,0,False
1484,L48663,L,298.0,308.9,1578,35.6,153,0,0,0,0,0,0,10.899999999999977,4.297752808988764,0,False
1488,L48667,L,298.2,309.1,1429,48.5,164,0,0,0,0,0,0,10.900000000000034,3.381443298969072,0,False
1489,L48668,L,298.2,309.1,1568,36.3,166,0,0,0,0,0,0,10.900000000000034,4.573002754820937,0,False
1491,L48670,L,298.2,309.0,1341,43.8,171,0,0,0,0,0,0,10.800000000000011,3.904109589041096,0,False
1494,L48673,L,298.0,308.8,1496,44.9,179,0,0,0,0,0,0,10.800000000000011,3.986636971046771,0,False
1497,L48676,L,298.0,308.7,1268,69.4,189,1,0,0,1,1,0,10.699999999999989,2.7233429394812676,0,True
1498,L48677,L,298.0,308.7,1629,34.3,191,0,0,0,0,0,0,10.699999999999989,5.568513119533528,0,False
1499,L48678,L,298.0,308.8,1790,27.2,193,0,0,0,0,0,0,10.800000000000011,7.095588235294118,0,False
1503,L48682,L,298.0,308.7,1462,48.2,204,0,0,0,0,0,0,10.699999999999989,4.232365145228216,0,False
1504,L48683,L,298.0,308.7,1771,26.2,206,0,0,0,0,0,0,10.699999999999989,7.862595419847328,0,False
1505,L48684,L,298.0,308.7,1506,47.0,208,0,0,0,0,0,0,10.699999999999989,4.425531914893617,0,False
1506,L48685,L,298.0,308.7,1626,36.7,210,0,0,0,0,0,0,10.699999999999989,5.722070844686648,0,False
1507,L48686,L,298.0,308.8,1610,33.7,212,0,0,0,0,0,0,10.800000000000011,6.29080118694362,0,False
1510,L48689,L,298.0,308.5,1429,37.7,220,1,1,0,0,0,0,10.5,5.835543766578249,0,True
1512,L48691,L,298.1,308.7,1642,30.3,3,0,0,0,0,0,0,10.599999999999966,0.099009900990099,0,False
1514,L48693,L,298.1,308.7,1568,32.9,10,0,0,0,0,0,0,10.599999999999966,0.303951367781155,0,False
1517,L48696,L,298.2,308.9,1278,54.0,18,0,0,0,0,0,0,10.699999999999989,0.3333333333333333,0,False
1521,L48700,L,298.3,309.1,1472,40.1,31,0,0,0,0,0,0,10.800000000000011,0.7730673316708229,0,False
1524,L48703,L,298.3,309.0,1519,36.9,41,0,0,0,0,0,0,10.699999999999989,1.1111111111111112,0,False
1525,L48704,L,298.2,309.0,1601,35.8,43,0,0,0,0,0,0,10.800000000000011,1.2011173184357542,0,False
1526,L48705,L,298.2,309.0,2449,13.8,45,0,0,0,0,0,0,10.800000000000011,3.260869565217391,0,False
1527,L48706,L,298.1,309.0,1787,27.6,47,0,0,0,0,0,0,10.899999999999977,1.7028985507246377,0,False
1529,L48708,L,298.1,309.0,1559,34.0,54,0,0,0,0,0,0,10.899999999999977,1.588235294117647,0,False
1530,L48709,L,298.1,309.0,1557,36.0,56,0,0,0,0,0,0,10.899999999999977,1.5555555555555556,0,False
1531,L48710,L,298.1,309.0,1497,40.5,58,0,0,0,0,0,0,10.899999999999977,1.4320987654320987,0,False
1535,L48714,L,298.0,308.8,1757,29.1,71,0,0,0,0,0,0,10.800000000000011,2.4398625429553262,0,False
1536,L48715,L,298.0,308.8,1581,36.1,73,0,0,0,0,0,0,10.800000000000011,2.0221606648199444,0,False
1539,L48718,L,298.4,309.1,1798,29.6,81,0,0,0,0,0,0,10.700000000000045,2.7364864864864864,0,False
